Timestamp_s,ID,Extended,RTR,Length,D0,D1,D2,D3,D4,D5,D6,D7
3.529523,946,0,0,8,64,0,102,0,0,255,255,0
3.536202,828,0,0,8,0,101,1,244,0,0,0,0
3.539639,727,0,0,8,32,0,0,0,0,0,0,0
3.545967,946,0,0,8,64,0,104,0,0,255,255,0
3.547671,918,0,0,8,217,152,1,70,253,111,253,111
3.549646,914,0,0,8,217,152,1,70,253,111,253,111
3.556958,448,0,0,6,0,0,0,128,0,4,,
3.561117,915,0,0,8,0,0,0,0,0,0,0,0
3.562845,992,0,0,8,1,84,53,76,78,51,52,48
3.563916,828,0,0,8,0,102,1,247,0,0,0,0
3.564748,860,0,0,6,0,0,16,64,20,0,,
3.566047,802,0,0,8,2,76,0,0,55,255,255,255
3.567661,729,0,0,8,0,0,0,108,0,0,0,0
3.577883,726,0,0,8,0,0,0,0,0,0,0,0
3.583570,299,0,0,1,3,,,,,,,
3.586075,767,0,0,8,0,142,0,0,255,255,255,255
3.587084,792,0,0,8,0,0,0,0,0,0,255,0
3.588010,918,0,0,8,217,152,1,70,253,111,253,111
3.589597,914,0,0,8,217,152,1,70,253,111,253,111
3.590585,1028,0,0,8,253,5,191,255,255,255,255,255
3.595905,590,0,0,8,255,255,16,0,0,0,90,90
3.596753,798,0,0,6,0,64,0,192,0,0,,
3.597699,594,0,0,8,3,0,16,13,128,15,127,139
3.600888,915,0,0,8,0,0,0,0,0,0,0,0
3.605960,707,0,0,8,0,0,0,0,0,0,255,0
3.606936,946,0,0,8,64,0,102,0,0,255,255,0
3.607937,729,0,0,8,0,0,0,108,0,0,0,0
3.617504,720,0,0,6,0,1,0,3,0,67,,
3.625574,290,0,0,4,4,2,0,0,,,,
3.626536,827,0,0,8,45,255,2,49,0,0,0,0
3.627501,946,0,0,8,64,0,104,0,0,255,255,0
3.628431,918,0,0,8,217,152,1,70,253,111,253,111
3.629620,914,0,0,8,217,152,1,70,253,111,253,111
3.635901,736,0,0,8,64,192,0,255,89,94,97,94
3.641611,915,0,0,8,0,0,0,0,0,0,0,0
3.647684,729,0,0,8,0,0,0,108,0,0,0,0
3.655875,690,0,0,8,255,255,255,0,20,4,255,0
3.658852,830,0,0,2,0,0,,,,,,
3.662902,992,0,0,8,2,52,49,57,0,0,0,0
3.665939,802,0,0,8,2,81,0,0,55,255,255,255
3.667635,918,0,0,8,217,152,1,70,253,111,253,111
3.669713,914,0,0,8,217,152,1,70,253,111,253,111
3.673339,1029,0,0,8,253,10,191,255,255,255,255,255
3.674905,752,0,0,2,1,0,,,,,,
3.681296,915,0,0,8,0,0,0,0,0,0,0,0
3.683510,299,0,0,1,3,,,,,,,
3.686152,767,0,0,8,0,142,0,0,255,255,255,255
3.687160,792,0,0,8,0,0,0,0,0,0,255,0
3.688161,729,0,0,8,0,0,0,108,0,0,0,0
3.695893,590,0,0,8,255,255,16,0,0,0,90,90
3.696862,594,0,0,8,3,0,16,13,128,7,127,139
3.705966,707,0,0,8,0,0,0,0,0,0,255,0
3.706944,946,0,0,8,64,0,102,0,0,255,255,0
3.707869,918,0,0,8,217,152,1,70,253,111,253,111
3.709620,914,0,0,8,217,152,1,70,253,111,253,111
3.715555,706,0,0,4,19,136,146,0,,,,
3.721188,915,0,0,8,0,0,0,0,0,0,0,0
3.725604,290,0,0,4,4,2,0,0,,,,
3.726565,827,0,0,8,44,255,2,49,0,0,0,0
3.727530,562,0,0,8,255,72,0,255,0,0,0,0
3.728530,729,0,0,8,0,0,0,108,0,0,0,0
3.736105,560,0,0,8,3,54,54,8,0,0,0,0
3.739690,727,0,0,8,32,0,0,0,0,0,0,0
3.746097,846,0,0,8,30,127,30,127,21,31,0,127
3.747663,918,0,0,8,217,152,1,70,253,111,253,111
3.749663,914,0,0,8,217,152,1,70,253,111,253,111
3.755994,448,0,0,6,0,0,0,128,0,4,,
3.760626,1034,0,0,8,253,44,191,255,255,255,255,255
3.761626,915,0,0,8,0,0,0,0,0,0,0,0
3.763632,828,0,0,8,0,102,1,247,0,0,0,0
3.764562,992,0,0,8,0,49,67,54,83,82,70,72
3.766007,802,0,0,8,2,78,0,0,55,255,255,255
3.766952,826,0,0,8,24,206,56,127,127,127,127,127
3.767953,729,0,0,8,0,0,0,108,0,0,0,0
3.776078,782,0,0,8,68,107,28,9,7,255,7,255
3.777719,726,0,0,8,0,0,0,0,0,0,0,0
3.783541,299,0,0,1,3,,,,,,,
3.786043,767,0,0,8,0,142,0,0,255,255,255,255
3.787051,792,0,0,8,0,0,0,0,0,0,255,0
3.787982,918,0,0,8,217,152,1,70,253,111,253,111
3.788947,946,0,0,8,64,0,104,0,0,255,255,0
3.789873,914,0,0,8,217,152,1,70,253,111,253,111
3.795985,590,0,0,8,255,255,16,0,0,0,90,90
3.796938,594,0,0,8,3,0,16,13,128,15,127,139
3.801194,915,0,0,8,0,0,0,0,0,0,0,0
3.805952,707,0,0,8,0,0,0,0,0,0,255,0
3.806930,946,0,0,8,64,0,102,0,0,255,255,0
3.807931,729,0,0,8,0,0,0,108,0,0,0,0
3.825561,290,0,0,4,4,2,0,0,,,,
3.826522,827,0,0,8,45,255,2,49,0,0,0,0
3.827703,918,0,0,8,217,152,1,70,253,111,253,111
3.829655,914,0,0,8,217,152,1,70,253,111,253,111
3.835890,736,0,0,8,64,192,0,255,89,94,97,94
3.836871,828,0,0,8,0,102,1,246,0,0,0,0
3.840975,915,0,0,8,0,0,0,0,0,0,0,0
3.845976,946,0,0,8,64,0,104,0,0,255,255,0
3.847743,729,0,0,8,0,0,0,108,0,0,0,0
3.855864,690,0,0,8,255,255,255,0,20,4,255,0
3.858543,1068,0,0,8,253,58,63,255,255,255,255,255
3.860502,672,0,0,6,0,0,0,0,0,1,,
3.864197,992,0,0,8,1,84,53,76,78,51,52,48
3.865940,802,0,0,8,2,77,0,0,55,255,255,255
3.867770,918,0,0,8,217,152,1,70,253,111,253,111
3.869658,914,0,0,8,217,152,1,70,253,111,253,111
3.870675,628,0,0,8,0,0,0,0,0,0,0,0
3.881186,915,0,0,8,0,0,0,0,0,0,0,0
3.883449,299,0,0,1,3,,,,,,,
3.886049,767,0,0,8,0,142,0,0,255,255,255,255
3.887018,785,0,0,8,3,254,3,254,3,254,0,0
3.888018,729,0,0,8,0,0,0,108,0,0,0,0
3.889019,792,0,0,8,0,0,0,0,0,0,255,0
3.893996,761,0,0,2,0,0,,,,,,
3.896062,590,0,0,8,255,255,16,0,0,0,90,90
3.897015,594,0,0,8,3,0,16,13,128,15,127,139
3.897981,709,0,0,8,1,91,1,29,5,0,0,0
3.906070,707,0,0,8,0,0,0,0,0,0,255,0
3.907066,820,0,0,8,96,0,0,63,255,252,0,0
3.907997,918,0,0,8,217,152,1,70,253,111,253,111
3.908963,946,0,0,8,64,0,102,0,0,255,255,0
3.909892,914,0,0,8,217,152,1,70,253,111,253,111
3.910554,969,0,0,4,90,50,0,0,,,,
3.911523,1012,0,0,8,17,0,240,32,127,87,5,199
3.915612,706,0,0,4,19,136,146,0,,,,
3.916569,710,0,0,8,125,31,17,31,0,179,0,1
3.917562,917,0,0,8,3,255,7,255,0,0,240,0
3.921240,915,0,0,8,0,0,0,0,0,0,0,0
3.925707,290,0,0,4,4,2,0,0,,,,
3.926664,827,0,0,8,44,255,2,49,0,0,0,0
3.927633,562,0,0,8,255,72,0,255,0,0,0,0
3.928633,729,0,0,8,0,0,0,108,0,0,0,0
3.929551,1010,0,0,8,201,2,91,33,29,32,16,6
3.936009,584,0,0,8,0,0,255,255,255,3,255,255
3.937006,711,0,0,8,1,0,0,0,0,0,0,0
3.937543,825,0,0,2,0,90,,,,,,
3.939797,727,0,0,8,32,0,0,0,0,0,0,0
3.945648,456,0,0,4,0,0,0,0,,,,
3.946628,762,0,0,8,0,0,200,24,0,0,200,0
3.947558,813,0,0,8,2,54,2,54,1,173,79,0
3.948484,918,0,0,8,217,152,1,70,253,111,253,111
3.949453,946,0,0,8,64,0,104,0,0,255,255,0
3.950379,914,0,0,8,217,152,1,70,253,111,253,111
3.951170,852,0,0,3,91,18,0,,,,,
3.953649,1082,0,0,8,253,62,191,255,255,255,255,255
3.955411,448,0,0,6,0,0,0,128,0,4,,
3.956389,948,0,0,8,121,239,48,0,0,0,66,0
3.957386,962,0,0,8,1,0,0,0,0,0,0,112
3.958339,1003,0,0,8,67,232,15,80,10,80,10,100
3.959332,973,0,0,8,64,0,48,240,252,48,207,63
3.961042,915,0,0,8,0,0,0,0,0,0,0,0
3.965065,992,0,0,8,2,52,49,57,0,0,0,0
3.965767,738,0,0,4,0,0,0,0,,,,
3.966728,802,0,0,8,2,78,0,0,55,255,255,255
3.967705,906,0,0,8,5,0,0,0,0,0,72,35
3.968706,729,0,0,8,0,0,0,108,0,0,0,0
3.969671,946,0,0,8,64,0,102,0,0,255,255,0
3.970624,1002,0,0,8,65,68,62,9,160,196,131,237
3.975917,818,0,0,8,0,80,216,80,134,9,255,25
3.976887,897,0,0,8,181,77,62,96,0,4,0,0
3.977880,726,0,0,8,0,0,0,0,0,0,0,0
3.978837,1001,0,0,8,1,10,20,0,36,36,0,0
3.983477,299,0,0,1,3,,,,,,,
3.983973,559,0,0,1,0,,,,,,,
3.985253,579,0,0,6,0,0,0,0,0,0,,
3.986237,767,0,0,8,0,142,0,0,255,255,255,255
3.987230,755,0,0,8,0,0,0,0,0,0,0,0
3.988239,769,0,0,8,0,0,0,0,0,0,0,0
3.989235,792,0,0,8,0,0,0,0,0,0,255,0
3.990232,770,0,0,8,0,2,0,0,8,0,0,0
3.990907,781,0,0,4,0,0,0,0,,,,
3.991837,914,0,0,8,217,152,1,70,253,111,253,111
3.992699,783,0,0,7,5,10,10,10,10,106,1,
3.993675,791,0,0,8,0,0,0,0,0,64,2,0
3.994275,815,0,0,3,28,0,0,,,,,
3.995208,918,0,0,8,217,152,1,70,253,111,253,111
3.995972,834,0,0,5,0,0,0,0,0,,,
3.996906,848,0,0,8,52,50,12,7,233,11,13,1
3.997876,946,0,0,8,64,0,104,0,0,255,255,0
3.998865,855,0,0,8,0,0,0,0,0,0,0,0
3.999818,590,0,0,8,255,255,16,0,0,0,90,90
4.000729,876,0,0,8,130,29,47,93,96,139,120,75
4.001681,594,0,0,8,3,0,16,13,128,7,127,139
4.002667,896,0,0,8,0,132,240,192,0,0,0,0
4.003651,832,0,0,8,255,255,253,0,2,128,0,0
4.004577,908,0,0,8,233,7,11,13,17,50,0,51
4.005578,915,0,0,8,0,0,0,0,0,0,0,0
4.006464,923,0,0,8,246,27,47,93,117,139,120,75
4.007465,928,0,0,8,0,0,0,0,0,0,0,0
4.008465,729,0,0,8,0,0,0,108,0,0,0,0
4.009415,996,0,0,8,193,223,153,114,133,0,0,0
4.010409,707,0,0,8,0,0,0,0,0,0,255,0
4.011413,812,0,0,8,0,0,0,0,0,0,0,0
4.012405,946,0,0,8,64,0,102,0,0,255,255,0
4.013374,990,0,0,8,190,30,30,0,3,97,209,2
4.014344,995,0,0,8,253,12,16,65,33,32,0,0
4.015294,1000,0,0,8,81,53,162,123,0,11,142,12
4.016279,760,0,0,8,255,255,255,0,32,37,40,0
4.016948,978,0,0,4,23,24,176,0,,,,
4.025588,290,0,0,4,4,2,0,0,,,,
4.026549,827,0,0,8,45,255,2,49,0,0,0,0
4.027506,810,0,0,8,2,0,2,0,0,32,216,43
4.028436,918,0,0,8,217,152,1,70,253,111,253,111
4.029405,946,0,0,8,64,0,104,0,0,255,255,0
4.030331,914,0,0,8,217,152,1,70,253,111,253,111
4.035940,736,0,0,8,64,192,0,255,89,94,97,94
4.036772,930,0,0,6,0,10,30,1,0,1,,
4.041283,915,0,0,8,0,0,0,0,0,0,0,0
4.043498,1086,0,0,8,253,63,4,15,0,0,0,1
4.045929,557,0,0,8,115,0,0,0,0,0,0,0
4.046626,856,0,0,4,4,0,0,0,,,,
4.047791,729,0,0,8,0,0,0,108,0,0,0,0
4.055850,690,0,0,8,255,255,255,0,20,4,255,0
4.056824,911,0,0,8,25,255,255,255,3,1,1,1
4.064265,992,0,0,8,0,49,67,54,83,82,70,72
4.065984,774,0,0,8,0,0,0,0,0,0,0,0
4.066961,802,0,0,8,2,71,0,0,55,255,255,255
4.067887,918,0,0,8,217,152,1,70,253,111,253,111
4.069721,914,0,0,8,217,152,1,70,253,111,253,111
4.075830,778,0,0,8,132,128,0,137,252,15,0,103
4.076799,984,0,0,8,1,0,100,250,4,35,0,0
4.081373,915,0,0,8,0,0,0,0,0,0,0,0
4.083863,299,0,0,1,3,,,,,,,
4.086062,767,0,0,8,0,142,0,0,255,255,255,255
4.087069,792,0,0,8,0,0,0,0,0,0,255,0
4.088070,729,0,0,8,0,0,0,108,0,0,0,0
4.095590,798,0,0,6,0,64,0,192,0,0,,
4.096544,590,0,0,8,255,255,16,0,0,0,90,90
4.097502,594,0,0,8,3,0,16,13,128,15,127,139
4.106062,707,0,0,8,0,0,0,0,0,0,255,0
4.107782,918,0,0,8,217,152,1,70,253,111,253,111
4.109758,914,0,0,8,217,152,1,70,253,111,253,111
4.115549,706,0,0,4,19,136,147,0,,,,
4.118828,720,0,0,6,0,1,0,3,0,67,,
4.121404,915,0,0,8,0,0,0,0,0,0,0,0
4.121940,838,0,0,2,0,0,,,,,,
4.125581,290,0,0,4,4,2,0,0,,,,
4.126542,827,0,0,8,45,255,2,49,0,0,0,0
4.127507,562,0,0,8,255,72,0,255,0,0,0,0
4.128507,729,0,0,8,0,0,0,108,0,0,0,0
4.135092,1087,0,0,8,253,1,63,255,255,255,255,255
4.139803,727,0,0,8,32,0,0,0,0,0,0,0
4.145945,946,0,0,8,64,0,102,0,0,255,255,0
4.147752,918,0,0,8,217,152,1,70,253,111,253,111
4.149802,914,0,0,8,217,152,1,70,253,111,253,111
4.154843,448,0,0,6,0,0,0,128,0,4,,
4.156009,1098,0,0,8,1,0,0,0,0,0,0,224
4.159386,754,0,0,3,0,0,0,,,,,
4.161074,915,0,0,8,0,0,0,0,0,0,0,0
4.165087,992,0,0,8,1,84,53,76,78,51,52,48
4.166057,802,0,0,8,2,69,0,0,55,255,255,255
4.167033,946,0,0,8,64,0,104,0,0,255,255,0
4.168026,1100,0,0,8,113,0,0,0,0,0,0,0
4.169066,729,0,0,8,0,0,0,108,0,0,0,0
4.175863,947,0,0,8,113,114,66,251,229,183,255,80
4.176392,752,0,0,2,1,0,,,,,,
4.177973,726,0,0,8,0,0,0,0,0,0,0,0
4.183461,299,0,0,1,3,,,,,,,
4.186041,767,0,0,8,0,142,0,0,255,255,255,255
4.187045,792,0,0,8,0,0,0,0,0,0,255,0
4.187975,918,0,0,8,217,152,1,70,253,111,253,111
4.189766,914,0,0,8,217,152,1,70,253,111,253,111
4.195900,590,0,0,8,255,255,16,0,0,0,90,90
4.196853,594,0,0,8,3,0,16,13,128,15,127,139
4.201036,915,0,0,8,0,0,0,0,0,0,0,0
4.206043,707,0,0,8,0,0,0,0,0,0,255,0
4.207834,729,0,0,8,0,0,0,108,0,0,0,0
4.216284,735,0,0,8,132,0,0,0,0,0,0,0
4.225531,290,0,0,4,4,2,0,0,,,,
4.226492,827,0,0,8,45,255,2,49,0,0,0,0
4.227458,946,0,0,8,64,0,102,0,0,255,255,0
4.228389,918,0,0,8,217,152,1,70,253,111,253,111
4.229361,1025,0,0,8,253,3,4,15,0,0,0,1
4.230291,914,0,0,8,217,152,1,70,253,111,253,111
4.235897,736,0,0,8,64,192,0,255,89,94,97,94
4.236866,560,0,0,8,3,54,54,8,0,0,0,0
4.241329,915,0,0,8,0,0,0,0,0,0,0,0
4.247850,729,0,0,8,0,0,0,108,0,0,0,0
4.255858,690,0,0,8,255,255,255,0,20,4,255,0
4.265194,992,0,0,8,2,52,49,57,0,0,0,0
4.266183,802,0,0,8,2,65,0,0,55,255,255,255
4.267160,946,0,0,8,64,0,104,0,0,255,255,0
4.268086,918,0,0,8,217,152,1,70,253,111,253,111
4.269774,914,0,0,8,217,152,1,70,253,111,253,111
4.275860,557,0,0,8,116,0,0,0,0,0,0,0
4.281318,915,0,0,8,0,0,0,0,0,0,0,0
4.283572,299,0,0,1,3,,,,,,,
4.286054,767,0,0,8,0,142,0,0,255,255,255,255
4.287063,792,0,0,8,0,0,0,0,0,0,255,0
4.288060,729,0,0,8,0,0,0,108,0,0,0,0
4.295883,590,0,0,8,255,255,16,0,0,0,90,90
4.296837,594,0,0,8,3,0,16,13,128,15,127,139
4.306050,707,0,0,8,0,0,0,0,0,0,255,0
4.307794,918,0,0,8,217,152,1,70,253,111,253,111
4.309798,914,0,0,8,217,152,1,70,253,111,253,111
4.315550,706,0,0,4,19,136,146,0,,,,
4.321316,915,0,0,8,0,0,0,0,0,0,0,0
4.325612,290,0,0,4,4,2,0,0,,,,
4.326570,827,0,0,8,44,255,2,49,0,0,0,0
4.327539,562,0,0,8,255,72,0,255,0,0,0,0
4.328539,729,0,0,8,0,0,0,108,0,0,0,0
4.329504,946,0,0,8,64,0,102,0,0,255,255,0
4.330497,1027,0,0,8,253,4,63,255,255,255,255,255
4.339856,727,0,0,8,32,0,0,0,0,0,0,0
4.345922,946,0,0,8,64,0,104,0,0,255,255,0
4.347815,918,0,0,8,217,152,1,70,253,111,253,111
4.349834,914,0,0,8,217,152,1,70,253,111,253,111
4.354626,448,0,0,6,0,0,0,128,0,4,,
4.361608,915,0,0,8,0,0,0,0,0,0,0,0
4.365967,802,0,0,8,2,66,0,0,55,255,255,255
4.366905,992,0,0,8,0,49,67,54,83,82,70,72
4.367910,729,0,0,8,0,0,0,108,0,0,0,0
4.377877,726,0,0,8,0,0,0,0,0,0,0,0
4.383463,299,0,0,1,3,,,,,,,
4.386038,767,0,0,8,0,142,0,0,255,255,255,255
4.387046,792,0,0,8,0,0,0,0,0,0,255,0
4.387976,918,0,0,8,217,152,1,70,253,111,253,111
4.388942,946,0,0,8,64,0,102,0,0,255,255,0
4.389880,914,0,0,8,217,152,1,70,253,111,253,111
4.393722,761,0,0,2,0,0,,,,,,
4.395910,590,0,0,8,255,255,16,0,0,0,90,90
4.396867,594,0,0,8,3,0,16,13,128,7,127,137
4.401813,915,0,0,8,0,0,0,0,0,0,0,0
4.405994,707,0,0,8,0,0,0,0,0,0,255,0
4.406970,946,0,0,8,64,0,104,0,0,255,255,0
4.407979,729,0,0,8,0,0,0,108,0,0,0,0
4.415985,917,0,0,8,3,255,7,255,0,0,240,0
4.425587,290,0,0,4,4,2,0,0,,,,
4.426544,827,0,0,8,45,255,2,49,0,0,0,0
4.427871,918,0,0,8,217,152,1,70,253,111,253,111
4.429729,1028,0,0,8,253,5,191,255,255,255,255,255
4.430659,914,0,0,8,217,152,1,70,253,111,253,111
4.435946,584,0,0,8,0,0,255,255,255,3,255,255
4.436880,736,0,0,8,64,192,0,255,89,94,97,94
4.437417,825,0,0,2,0,90,,,,,,
4.441303,915,0,0,8,0,0,0,0,0,0,0,0
4.445632,456,0,0,4,0,0,0,0,,,,
4.446613,762,0,0,8,0,0,200,24,0,0,200,0
4.447589,946,0,0,8,64,0,102,0,0,255,255,0
4.448590,729,0,0,8,0,0,0,108,0,0,0,0
4.455830,690,0,0,8,255,255,255,0,20,4,255,0
4.464862,992,0,0,8,1,84,53,76,78,51,52,48
4.466011,802,0,0,8,2,62,0,0,55,255,255,255
4.466989,946,0,0,8,64,0,104,0,0,255,255,0
4.467927,918,0,0,8,217,152,1,70,253,111,253,111
4.469867,914,0,0,8,217,152,1,70,253,111,253,111
4.475834,818,0,0,8,0,80,216,80,134,9,255,25
4.481485,915,0,0,8,0,0,0,0,0,0,0,0
4.483645,299,0,0,1,3,,,,,,,
4.485179,855,0,0,8,0,0,0,0,0,0,0,0
4.486165,767,0,0,8,0,142,0,0,255,255,255,255
4.487169,792,0,0,8,0,0,0,0,0,0,255,0
4.488170,729,0,0,8,0,0,0,108,0,0,0,0
4.495385,925,0,0,8,45,0,0,0,0,0,0,0
4.496334,590,0,0,8,255,255,16,0,0,0,90,90
4.497287,594,0,0,8,3,0,16,13,128,15,127,139
4.506017,707,0,0,8,0,0,0,0,0,0,255,0
4.507848,918,0,0,8,217,152,1,70,253,111,253,111
4.509895,914,0,0,8,217,152,1,70,253,111,253,111
4.513390,1029,0,0,8,253,10,191,255,255,255,255,255
4.515671,706,0,0,4,19,136,147,0,,,,
4.521176,915,0,0,8,0,0,0,0,0,0,0,0
4.525604,290,0,0,4,4,2,0,0,,,,
4.526565,827,0,0,8,44,255,2,49,0,0,0,0
4.527534,562,0,0,8,255,72,0,255,0,0,0,0
4.528535,729,0,0,8,0,0,0,108,0,0,0,0
4.529500,946,0,0,8,64,0,102,0,0,255,255,0
4.539958,727,0,0,8,32,0,0,0,0,0,0,0
4.545931,946,0,0,8,64,0,104,0,0,255,255,0
4.547896,918,0,0,8,217,152,1,70,253,111,253,111
4.549892,914,0,0,8,217,152,1,70,253,111,253,111
4.555683,448,0,0,6,0,0,0,128,0,4,,
4.561154,915,0,0,8,0,0,0,0,0,0,0,0
4.564418,860,0,0,6,0,0,16,64,20,0,,
4.566019,802,0,0,8,2,68,0,0,55,255,255,255
4.566996,946,0,0,8,64,0,102,0,0,255,255,0
4.568001,729,0,0,8,0,0,0,108,0,0,0,0
4.568962,992,0,0,8,2,52,49,57,0,0,0,0
4.577930,726,0,0,8,0,0,0,0,0,0,0,0
4.583504,299,0,0,1,3,,,,,,,
4.586040,767,0,0,8,0,142,0,0,255,255,255,255
4.587048,792,0,0,8,0,0,0,0,0,0,255,0
4.587981,918,0,0,8,217,152,1,70,253,111,253,111
4.588951,946,0,0,8,64,0,104,0,0,255,255,0
4.589888,914,0,0,8,217,152,1,70,253,111,253,111
4.595253,798,0,0,6,0,64,0,192,0,0,,
4.596201,590,0,0,8,255,255,16,0,0,0,90,90
4.597162,594,0,0,8,3,0,16,13,128,7,127,139
4.601428,915,0,0,8,0,0,0,0,0,0,0,0
4.602488,1034,0,0,8,253,44,191,255,255,255,255,255
4.605952,707,0,0,8,0,0,0,0,0,0,255,0
4.607951,729,0,0,8,0,0,0,108,0,0,0,0
4.617773,720,0,0,6,0,1,0,3,0,67,,
4.625590,290,0,0,4,4,2,0,0,,,,
4.626551,827,0,0,8,45,255,2,49,0,0,0,0
4.627925,918,0,0,8,217,152,1,70,253,111,253,111
4.629877,914,0,0,8,217,152,1,70,253,111,253,111
4.635924,736,0,0,8,64,192,0,255,89,94,97,94
4.641436,915,0,0,8,0,0,0,0,0,0,0,0
4.645974,946,0,0,8,64,0,102,0,0,255,255,0
4.647958,729,0,0,8,0,0,0,108,0,0,0,0
4.655869,690,0,0,8,255,255,255,0,20,4,255,0
4.657812,830,0,0,2,0,0,,,,,,
4.662781,992,0,0,8,0,49,67,54,83,82,70,72
4.665963,802,0,0,8,2,64,0,0,55,255,255,255
4.666939,946,0,0,8,64,0,104,0,0,255,255,0
4.667893,918,0,0,8,217,152,1,70,253,111,253,111
4.669899,914,0,0,8,217,152,1,70,253,111,253,111
4.677214,752,0,0,2,1,0,,,,,,
4.682791,915,0,0,8,0,0,0,0,0,0,0,0
4.683512,299,0,0,1,3,,,,,,,
4.685994,767,0,0,8,0,142,0,0,255,255,255,255
4.686998,792,0,0,8,0,0,0,0,0,0,255,0
4.688007,729,0,0,8,0,0,0,108,0,0,0,0
4.695997,590,0,0,8,255,255,16,0,0,0,90,90
4.696959,594,0,0,8,3,0,16,13,128,7,127,139
4.698518,1068,0,0,8,253,58,63,255,255,255,255,255
4.705989,707,0,0,8,0,0,0,0,0,0,255,0
4.706966,946,0,0,8,64,0,102,0,0,255,255,0
4.707900,918,0,0,8,217,152,1,70,253,111,253,111
4.709958,914,0,0,8,217,152,1,70,253,111,253,111
4.715534,706,0,0,4,19,136,146,0,,,,
4.721500,915,0,0,8,0,0,0,0,0,0,0,0
4.725850,827,0,0,8,45,255,2,49,0,0,0,0
4.726532,290,0,0,4,4,2,0,0,,,,
4.727505,562,0,0,8,255,72,0,255,0,0,0,0
4.728506,729,0,0,8,0,0,0,108,0,0,0,0
4.729475,946,0,0,8,64,0,104,0,0,255,255,0
4.735856,560,0,0,8,3,54,54,8,0,0,0,0
4.739974,727,0,0,8,32,0,0,0,0,0,0,0
4.745837,846,0,0,8,30,127,30,127,21,31,0,127
4.747973,918,0,0,8,217,152,1,70,253,111,253,111
4.749901,914,0,0,8,217,152,1,70,253,111,253,111
4.754787,448,0,0,6,0,0,0,128,0,4,,
4.761700,915,0,0,8,0,0,0,0,0,0,0,0
4.762764,992,0,0,8,1,84,53,76,78,51,52,48
4.763748,828,0,0,8,0,102,1,246,0,0,0,0
4.765995,802,0,0,8,2,72,0,0,55,255,255,255
4.766940,826,0,0,8,24,206,56,127,127,127,127,127
4.768074,729,0,0,8,0,0,0,108,0,0,0,0
4.775826,782,0,0,8,68,107,28,9,7,255,7,255
4.777985,726,0,0,8,0,0,0,0,0,0,0,0
4.783480,299,0,0,1,3,,,,,,,
4.785955,767,0,0,8,0,142,0,0,255,255,255,255
4.786959,792,0,0,8,0,0,0,0,0,0,255,0
4.787999,918,0,0,8,217,152,1,70,253,111,253,111
4.789911,914,0,0,8,217,152,1,70,253,111,253,111
4.793294,1082,0,0,8,253,62,191,255,255,255,255,255
4.795984,590,0,0,8,255,255,16,0,0,0,90,90
4.796935,594,0,0,8,3,0,16,13,128,15,127,139
4.801438,915,0,0,8,0,0,0,0,0,0,0,0
4.805987,707,0,0,8,0,0,0,0,0,0,255,0
4.808006,729,0,0,8,0,0,0,108,0,0,0,0
4.825822,827,0,0,8,44,255,2,49,0,0,0,0
4.826504,290,0,0,4,4,2,0,0,,,,
4.827968,918,0,0,8,217,152,1,70,253,111,253,111
4.829967,914,0,0,8,217,152,1,70,253,111,253,111
4.835927,557,0,0,8,115,0,0,0,0,0,0,0
4.836865,736,0,0,8,64,192,0,255,89,94,97,94
4.841575,915,0,0,8,0,0,0,0,0,0,0,0
4.845967,946,0,0,8,64,0,102,0,0,255,255,0
4.848013,729,0,0,8,0,0,0,108,0,0,0,0
4.855856,690,0,0,8,255,255,255,0,20,4,255,0
4.860469,672,0,0,6,0,0,0,0,0,1,,
4.862805,992,0,0,8,2,52,49,57,0,0,0,0
4.865956,802,0,0,8,2,73,0,0,55,255,255,255
4.866932,946,0,0,8,64,0,104,0,0,255,255,0
4.867956,918,0,0,8,217,152,1,70,253,111,253,111
4.870005,914,0,0,8,217,152,1,70,253,111,253,111
4.871006,628,0,0,8,0,0,0,0,0,0,0,0
4.881249,915,0,0,8,0,0,0,0,0,0,0,0
4.883547,1086,0,0,8,253,63,4,15,0,0,0,1
4.884008,299,0,0,1,3,,,,,,,
4.885987,767,0,0,8,0,142,0,0,255,255,255,255
4.886952,785,0,0,8,3,254,3,254,3,254,0,0
4.887961,792,0,0,8,0,0,0,0,0,0,255,0
4.888963,729,0,0,8,0,0,0,108,0,0,0,0
4.889928,946,0,0,8,64,0,102,0,0,255,255,0
4.893447,761,0,0,2,0,0,,,,,,
4.895960,590,0,0,8,255,255,16,0,0,0,90,90
4.896909,594,0,0,8,3,0,16,13,128,15,127,139
4.906095,707,0,0,8,0,0,0,0,0,0,255,0
4.907095,820,0,0,8,96,0,0,63,255,252,0,0
4.908029,918,0,0,8,217,152,1,70,253,111,253,111
4.908695,969,0,0,4,90,50,0,0,,,,
4.909998,914,0,0,8,217,152,1,70,253,111,253,111
4.915550,706,0,0,4,19,136,146,0,,,,
4.916535,917,0,0,8,3,255,7,255,0,0,240,0
4.921238,915,0,0,8,0,0,0,0,0,0,0,0
4.925803,827,0,0,8,45,255,2,49,0,0,0,0
4.926481,290,0,0,4,4,2,0,0,,,,
4.927458,562,0,0,8,255,72,0,255,0,0,0,0
4.928459,729,0,0,8,0,0,0,108,0,0,0,0
4.935962,584,0,0,8,0,0,255,255,255,3,255,255
