Timestamp_s,ID,Extended,RTR,Length,D0,D1,D2,D3,D4,D5,D6,D7
1.201563,792,0,0,8,0,0,0,0,0,0,255,0
1.209555,590,0,0,8,255,255,16,0,0,0,90,90
1.210548,726,0,0,8,0,0,0,0,0,0,0,0
1.211488,594,0,0,8,3,0,16,13,128,15,127,137
1.219579,707,0,0,8,0,0,0,0,0,0,255,0
1.220505,918,0,0,8,217,152,1,70,253,111,253,111
1.222106,914,0,0,8,217,152,1,70,253,111,253,111
1.224344,827,0,0,8,46,255,2,72,0,0,0,0
1.229543,917,0,0,8,3,255,7,255,0,0,240,0
1.233397,915,0,0,8,0,0,0,0,0,0,0,0
1.239217,290,0,0,4,4,2,0,0,,,,
1.240214,729,0,0,8,0,0,0,108,0,0,0,0
1.249439,584,0,0,8,0,0,255,255,255,3,255,255
1.250381,736,0,0,8,64,192,0,255,89,94,97,94
1.250917,825,0,0,2,0,90,,,,,,
1.259148,456,0,0,4,0,0,0,0,,,,
1.260132,762,0,0,8,0,0,200,24,0,0,200,0
1.261063,918,0,0,8,217,152,1,70,253,111,253,111
1.262103,914,0,0,8,217,152,1,70,253,111,253,111
1.269581,690,0,0,8,255,255,255,0,20,4,255,0
1.273748,915,0,0,8,0,0,0,0,0,0,0,0
1.278820,992,0,0,8,1,84,53,76,78,51,52,48
1.279786,802,0,0,8,2,75,0,0,55,255,255,255
1.280786,729,0,0,8,0,0,0,108,0,0,0,0
1.282753,925,0,0,8,45,0,0,0,0,0,0,0
1.284465,1027,0,0,8,253,4,63,255,255,255,255,255
1.289548,818,0,0,8,0,80,216,80,151,9,255,25
1.297865,299,0,0,1,3,,,,,,,
1.299383,855,0,0,8,0,0,0,0,0,0,0,0
1.300368,767,0,0,8,0,142,0,0,255,255,255,255
1.301376,792,0,0,8,0,0,0,0,0,0,255,0
1.302304,918,0,0,8,217,152,1,70,253,111,253,111
1.303439,914,0,0,8,217,152,1,70,253,111,253,111
1.309520,590,0,0,8,255,255,16,0,0,0,90,90
1.310469,594,0,0,8,3,0,16,13,128,15,127,139
1.313941,915,0,0,8,0,0,0,0,0,0,0,0
1.319567,707,0,0,8,0,0,0,0,0,0,255,0
1.320564,729,0,0,8,0,0,0,108,0,0,0,0
1.324299,827,0,0,8,46,255,2,72,0,0,0,0
1.329214,706,0,0,4,19,136,146,0,,,,
1.339220,290,0,0,4,4,2,0,0,,,,
1.340146,918,0,0,8,217,152,1,70,253,111,253,111
1.341107,562,0,0,8,255,79,0,255,0,0,0,0
1.342178,914,0,0,8,217,152,1,70,253,111,253,111
1.353690,915,0,0,8,0,0,0,0,0,0,0,0
1.360081,729,0,0,8,0,0,0,108,0,0,0,0
1.363550,798,0,0,6,0,64,0,192,0,0,,
1.365754,1028,0,0,8,253,5,191,255,255,255,255,255
1.372303,727,0,0,8,32,0,0,0,0,0,0,0
1.378655,860,0,0,6,0,0,16,64,20,0,,
1.379616,992,0,0,8,2,52,49,57,0,0,0,0
1.380542,918,0,0,8,217,152,1,70,253,111,253,111
1.381504,802,0,0,8,2,77,0,0,55,255,255,255
1.382429,914,0,0,8,217,152,1,70,253,111,253,111
1.391212,448,0,0,6,0,0,0,128,0,4,,
1.394249,915,0,0,8,0,0,0,0,0,0,0,0
1.397872,299,0,0,1,3,,,,,,,
1.399528,767,0,0,8,0,142,0,0,255,255,255,255
1.400524,729,0,0,8,0,0,0,108,0,0,0,0
1.401524,792,0,0,8,0,0,0,0,0,0,255,0
1.409508,590,0,0,8,255,255,16,0,0,0,90,90
1.410501,726,0,0,8,0,0,0,0,0,0,0,0
1.411454,594,0,0,8,3,0,16,13,128,7,127,137
1.419500,707,0,0,8,0,0,0,0,0,0,255,0
1.420426,918,0,0,8,217,152,1,70,253,111,253,111
1.422149,914,0,0,8,217,152,1,70,253,111,253,111
1.424289,827,0,0,8,47,255,2,72,0,0,0,0
1.434109,915,0,0,8,0,0,0,0,0,0,0,0
1.439225,290,0,0,4,4,2,0,0,,,,
1.440225,729,0,0,8,0,0,0,108,0,0,0,0
1.449392,736,0,0,8,64,192,0,255,89,94,97,94
1.450219,720,0,0,6,0,1,0,3,0,67,,
1.460081,918,0,0,8,217,152,1,70,253,111,253,111
1.462150,914,0,0,8,217,152,1,70,253,111,253,111
1.463890,1029,0,0,8,253,10,191,255,255,255,255,255
1.469520,690,0,0,8,255,255,255,0,20,4,255,0
1.473726,915,0,0,8,0,0,0,0,0,0,0,0
1.479064,992,0,0,8,0,49,67,54,83,82,70,72
1.480029,802,0,0,8,2,74,0,0,55,255,255,255
1.481029,729,0,0,8,0,0,0,108,0,0,0,0
1.489669,830,0,0,2,0,0,,,,,,
1.497871,299,0,0,1,3,,,,,,,
1.499544,767,0,0,8,0,142,0,0,255,255,255,255
1.500469,918,0,0,8,217,152,1,70,253,111,253,111
1.501470,792,0,0,8,0,0,0,0,0,0,255,0
1.502396,914,0,0,8,217,152,1,70,253,111,253,111
