ID,Extended,RTR,Length,Data,Count,Timestamps
918,0,0,8,"217,152,1,70,253,111,253,111",360,"0.020536,0.059653,0.100481,0.139679,0.179774,0.220516,0.260103,0.301297,0.340262,0.381517,0.420449,0.459759,0.500438,0.540233,0.580696,0.62043,0.659818,0.700455,0.740297,0.783365,0.825621,0.86044,0.900458,0.940129,0.980741,1.020426,1.05995,1.10045,1.14016,1.180725,1.220505,1.261063,1.302304,1.340146,1.380542,1.420426,1.460081,1.500469,1.540224,1.58104,1.620501,1.660144,1.700433,1.740237,1.781462,1.821188,1.861025,1.90043,1.941114,1.980813,2.020401,2.060197,2.100579,2.141089,2.180751,2.220479,2.261027,2.301449,2.341102,2.381583,2.420418,2.460313,2.501429,2.541216,2.58102,2.620463,2.660416,2.701442,2.741189,2.782445,2.825302,2.861024,2.901438,2.941113,2.980772,3.020579,3.060512,3.101438,3.141107,3.180842,3.2215,3.261024,3.302587,3.342212,3.381625,3.421399,3.460641,3.5014,3.541312,3.58083,3.620688,3.660679,3.701422,3.741232,3.782549,3.825256,3.861306,3.901474,3.941119,3.980858,4.02076,4.06074,4.101452,4.141129,4.180907,4.220846,4.261122,4.301402,4.34113,4.381638,4.420843,4.460856,4.501505,4.541236,4.581336,4.6209,4.660971,4.701529,4.741304,4.782225,4.825429,4.8611,4.901527,4.94106,4.98158,5.021038,5.061066,5.101169,5.14106,5.181757,5.221094,5.261084,5.301319,5.341098,5.382438,5.421137,5.461164,5.501572,5.541151,5.581182,5.62127,5.661228,5.701496,5.7421,5.782524,5.822469,5.862819,5.901462,5.941488,5.981851,6.021543,6.061359,6.101502,6.141993,6.181896,6.221531,6.261342,6.304858,6.342,6.381682,6.421453,6.461426,6.502478,6.542042,6.581883,6.621448,6.661496,6.702447,6.742153,6.782136,6.822721,6.86187,6.901575,6.941533,6.981894,7.021597,7.061634,7.101679,7.141588,7.181597,7.221612,7.261655,7.302474,7.341643,7.381696,7.423787,7.46172,7.501733,7.541695,7.581726,7.621735,7.661726,7.702448,7.741762,7.781854,7.822446,7.86178,7.901792,7.941865,7.981862,8.021829,8.061834,8.101865,8.141948,8.181878,8.221882,8.261893,8.30243,8.341933,8.381977,8.421942,8.461964,8.502611,8.54198,8.581996,8.621991,8.662006,8.702651,8.742105,8.782627,8.827908,8.862121,8.902961,8.942086,8.983075,9.022117,9.062147,9.102953,9.142133,9.182154,9.222255,9.262179,9.302494,9.342186,9.382213,9.422249,9.463748,9.502232,9.542243,9.582384,9.623235,9.662272,9.702457,9.742302,9.782536,9.823551,9.862329,9.90241,9.942435,9.983776,10.023139,10.062384,10.102414,10.142432,10.182443,10.223115,10.262542,10.302492,10.342512,10.382469,10.42304,10.46251,10.502539,10.543062,10.582535,10.622995,10.662584,10.702642,10.742565,10.782693,10.824366,10.862638,10.902636,10.942726,10.982633,11.022892,11.062657,11.102666,11.142681,11.182702,11.222873,11.262732,11.302723,11.342732,11.382833,11.422803,11.462766,11.50405,11.542882,11.582827,11.622833,11.662877,11.703325,11.742934,11.782874,11.824669,11.862873,11.903402,11.94292,11.982948,12.022918,12.062929,12.103039,12.142951,12.183067,12.222978,12.262997,12.303361,12.343023,12.383027,12.423024,12.463099,12.503094,12.54309,12.583071,12.623083,12.663131,12.703145,12.743114,12.783755,12.824348,12.863203,12.903181,12.943172,12.983183,13.023227,13.063256,13.103209,13.14322,13.183298,13.223248,13.263295,13.30327,13.343275,13.383312,13.423312,13.463314,13.503319,13.544833,13.583437,13.623401,13.663365,13.703408,13.743413,13.783493,13.824324,13.863416,13.903454,13.943498,13.983486,14.023467,14.063477,14.103517,14.143531,14.183506,14.223514,14.263582,14.303581,14.343575,14.383681"
923,0,0,8,"246,27,47,93,117,139,120,75",14,"0.826513,1.819273,2.826188,3.826143,4.826315,5.82627,6.826496,7.82052,8.828795,9.824441,10.826181,11.826482,12.825235,13.825211"
925,0,0,8,"45,0,0,0,0,0,0,0",15,"0.283156,1.282753,2.282345,3.282856,4.283053,5.282128,6.280927,7.281182,8.280064,9.28011,10.279097,11.278698,12.278282,13.278506,14.27839"
928,0,0,8,"0,0,0,0,0,0,0,0",14,"0.827509,1.824112,2.827188,3.82714,4.827315,5.827271,6.827496,7.825333,8.831737,9.826367,10.827182,11.827482,12.827166,13.827137"
930,0,0,6,"0,10,30,1,0,1,,",14,"0.850264,1.850227,2.850259,3.850331,4.850342,5.850242,6.850262,7.850297,8.850363,9.850182,10.850161,11.851191,12.850152,13.850189"
946,0,0,8,"64,0,104,0,0,255,255,0",14,"0.842161,1.842159,2.842138,3.842204,4.842137,5.843075,6.841173,7.841035,8.843654,9.841095,10.840993,11.841982,12.841008,13.841048"
947,0,0,8,"113,114,66,251,229,183,255,80",7,"0.989804,2.989575,4.989425,6.989429,8.989463,10.989417,12.989431"
948,0,0,8,"121,239,48,0,0,0,66,0",7,"0.769866,2.770224,4.769549,6.769541,8.769622,10.769528,12.769543"
962,0,0,8,"1,0,0,0,0,0,0,112",7,"0.770866,2.77128,4.770549,6.771125,8.770622,10.771505,12.771126"
969,0,0,4,"90,50,0,0,,,,",14,"0.72236,1.723308,2.722447,3.722362,4.722434,5.72427,6.72233,7.721307,8.724246,9.721415,10.721257,11.724195,12.722344,13.722275"
973,0,0,8,"64,0,48,240,252,48,207,63",7,"0.77406,2.774169,4.774077,6.774637,8.774086,10.774142,12.774208"
978,0,0,4,"23,24,176,0,,,,",14,"0.831091,1.830202,2.830771,3.830204,4.831883,5.830166,6.831089,7.830076,8.8324,9.830248,10.830783,11.830176,12.830835,13.830142"
984,0,0,8,"1,0,100,250,4,35,0,0",7,"0.89047,2.890452,4.890468,6.890362,8.890442,10.890306,12.890361"
990,0,0,8,"190,30,30,0,3,97,209,2",14,"0.82847,1.826038,2.82815,3.828106,4.828273,5.828229,6.828458,7.826294,8.829752,9.827327,10.828143,11.828443,12.828124,13.828095"
992,0,0,8,"1,84,53,76,78,51,52,48",48,"0.078777,0.378797,0.678793,0.97881,1.27882,1.579137,1.878839,2.178855,2.478863,2.778864,3.078881,3.378891,3.678917,3.978929,4.279129,4.579427,4.882555,5.178979,5.478939,5.77895,6.078961,6.378963,6.678981,6.978991,7.279228,7.579013,7.879015,8.179028,8.479052,8.779055,9.079068,9.379957,9.681415,9.981865,10.280018,10.579105,10.879108,11.179117,11.479128,11.779141,12.079144,12.379726,12.680755,12.979184,13.279424,13.579207,13.881485,14.179402"
992,0,0,8,"2,52,49,57,0,0,0,0",48,"0.17884,0.478837,0.778858,1.078876,1.379616,1.678938,1.978903,2.278909,2.579109,2.87891,3.178932,3.478947,3.778964,4.079181,4.379734,4.681945,4.982537,5.278985,5.578992,5.878997,6.179011,6.479016,6.779533,7.079269,7.379682,7.679066,7.979071,8.279083,8.579099,8.879111,9.179125,9.480795,9.781606,10.079135,10.379767,10.679156,10.979172,11.27966,11.579179,11.879189,12.179243,12.479337,12.779221,13.079248,13.379972,13.679266,13.979269,14.280445"
992,0,0,8,"0,49,67,54,83,82,70,72",48,"0.278794,0.578802,0.878813,1.178822,1.479064,1.778849,2.078861,2.378863,2.678868,2.978877,3.278909,3.578901,3.879084,4.179,4.479396,4.783156,5.082313,5.380228,5.678956,5.978963,6.278977,6.578981,6.878995,7.179112,7.479024,7.77908,8.079042,8.379814,8.679062,8.979194,9.279129,9.581446,9.883368,10.179102,10.47911,10.779125,11.079122,11.379729,11.67915,11.979148,12.279208,12.580767,12.881369,13.179196,13.479191,13.779342,14.079241,14.380706"
995,0,0,8,"253,12,16,65,33,32,0,0",7,"0.82944,2.829119,4.830228,6.829427,8.833368,10.829124,12.82918"
996,0,0,8,"193,223,153,114,133,0,0,0",7,"0.816012,2.816048,4.816156,6.817021,8.818278,10.816674,12.816655"
1000,0,0,8,"81,53,162,123,0,11,142,12",7,"0.807051,2.807065,4.807175,6.808901,8.806424,10.80633,12.806705"
1001,0,0,8,"1,10,20,0,36,36,0,0",7,"0.791446,2.792359,4.791488,6.791385,8.791401,10.79134,12.791323"
1002,0,0,8,"65,68,62,9,160,196,131,237",7,"0.78431,2.784316,4.78589,6.784982,8.785469,10.783638,12.782829"
1003,0,0,8,"67,232,15,80,10,80,10,100",7,"0.771819,2.772234,4.771502,6.772079,8.772438,10.772458,12.772079"
1010,0,0,8,"201,2,91,33,29,32,16,6",7,"0.743103,2.742107,4.742227,6.741227,8.743023,10.741132,12.742098"
1012,0,0,8,"17,0,240,32,127,87,5,199",7,"0.723316,2.723408,4.723395,6.724254,8.725207,10.724176,12.724294"
1025,0,0,8,"253,3,4,15,0,0,0,1",18,"0.349602,1.189716,2.029663,2.871455,3.711372,4.549641,5.369636,6.211331,7.05053,7.871403,8.689761,9.5114,10.349649,11.130083,11.94991,12.751961,13.549657,14.349617"
1027,0,0,8,"253,4,63,255,255,255,255,255",17,"0.444647,1.284465,2.12512,2.964205,3.817607,4.643637,5.464253,6.310389,7.143068,7.962978,8.786457,9.610444,10.442278,11.223866,12.041964,12.842001,13.641515"
1028,0,0,8,"253,5,191,255,255,255,255,255",17,"0.545479,1.365754,2.225079,3.06512,3.904635,4.725359,5.565808,6.404912,7.224826,8.044703,8.884802,9.705481,10.52503,11.324918,12.124723,12.924755,13.725069"
1029,0,0,8,"253,10,191,255,255,255,255,255",17,"0.643804,1.46389,2.323966,3.165087,4.004866,4.829266,5.665363,6.505182,7.326031,8.145789,8.965884,9.806412,10.606205,11.406191,12.206698,13.006854,13.809339"
1034,0,0,8,"253,44,191,255,255,255,255,255",17,"0.725441,1.546899,2.408861,3.251367,4.092739,4.9146,5.756518,6.598881,7.420509,8.242941,9.064063,9.905959,10.687773,11.489604,12.291428,13.093273,13.895094"
1068,0,0,8,"253,58,63,255,255,255,255,255",17,"0.818896,1.630691,2.490924,3.350687,4.190625,5.012354,5.851226,6.690545,7.511324,8.330531,9.150471,9.990449,10.770512,11.590464,12.390371,13.19036,13.990327"
1082,0,0,8,"253,62,191,255,255,255,255,255",18,"0.061297,0.903364,1.722647,2.581993,3.440268,4.280102,5.099254,5.938911,6.778571,7.598232,8.417905,9.23758,10.077245,10.856911,11.677262,12.476264,13.275931,14.075616"
1086,0,0,8,"253,63,4,15,0,0,0,1",18,"0.161207,1.00249,1.827023,2.68183,3.52254,4.361439,5.182737,6.022528,6.86285,7.681618,8.501681,9.321729,10.16204,10.9418,11.762011,12.562969,13.361922,14.161971"
1087,0,0,8,"253,1,63,255,255,255,255,255",18,"0.249128,1.089365,1.929251,2.769258,3.612349,4.449342,5.26925,6.109319,6.949291,7.769429,8.592386,9.411434,10.249269,11.029362,11.850368,12.649273,13.449459,14.249385"
1098,0,0,8,"1,0,0,0,0,0,0,224",7,"0.969602,2.969622,4.969565,6.969537,8.969589,10.96962,12.969494"
1100,0,0,8,"113,0,0,0,0,0,0,0",7,"0.981721,2.983648,4.98065,6.980968,8.982145,10.98113,12.98115"
