
*** CAPTURE STARTED ***
Buffer size: 30000 bytes (RAW MODE)
Capturing raw UART data with timestamps
Press 't' to stop capture


*** CAPTURE STOPPED ***
Captured 12941 bytes in 14.74 seconds
Type 'c' for CSV export


=== RAW CSV Export (copy this) ===

Timestamp_us,Byte_Hex
1476313,0x55
1476834,0xC1
1477419,0x00
1477941,0x10
1478457,0x00
1478983,0xFF
1479505,0x2E
1486320,0x55
1486842,0xB1
1487374,0x0C
1487886,0x00
1488410,0x42
1496313,0x55
1496834,0xC4
1497465,0x01
1498090,0xFF
1498711,0x3A
1505627,0xFF
1506312,0x55
1506833,0x1F
1507426,0x7E
1508004,0xC9
1508573,0x00
1509143,0x0C
1509719,0x00
1510289,0xC0
1510864,0xFF
1511434,0xFF
1512012,0xCB
1516320,0x55
1516841,0x6A
1517373,0x24
1517887,0xA0
1518411,0x00
1518925,0x00
1519450,0x00
1519971,0xFF
1520491,0xFF
1521014,0xFF
1521527,0xD0
1526319,0x55
1526833,0xE9
1530650,0xFF
1531335,0x55
1531857,0xAD
1536334,0x55
1536849,0x61
1537381,0x20
1537902,0x44
1538418,0xFF
1538941,0xFF
1539465,0xFF
1539984,0xFF
1540506,0xFF
1541022,0xFF
1541538,0x3A
1546319,0x55
1546833,0xCF
1547366,0x0C
1547887,0xFE
1548404,0x25
1551344,0x55
1551859,0x8E
1552391,0x60
1552913,0x7F
1553429,0x91
1556320,0x55
1556841,0xDD
1557373,0x00
1557894,0xFC
1558411,0x25
1561343,0x55
1561864,0x1F
1562442,0x7E
1563013,0xC9
1563581,0x00
1564159,0x0C
1564726,0x00
1565304,0xC0
1565871,0xFF
1566449,0xFF
1567020,0xCB
1571328,0x55
1571848,0x80
1576320,0x55
1576841,0x32
1577373,0x09
1577887,0x00
1578411,0xC4
1581336,0x55
1581851,0x9C
